Year,GDP$
1960,37029883876.18
1961,39232435784.04
1962,42161481858.08
1963,48421923459.12
1964,56480289940.99
1965,59554854575.81
1966,45865462034.29
1967,50134942204.0
1968,53085455870.67
1969,58447995017.33
1970,62422483054.67
1971,67350988021.39
1972,71463193831.01
1973,85515269585.4
1974,99525899116.05
1975,98472796456.88
1976,102717164466.4
1977,121487322475.91
1978,137300295313.3
1979,152991653793.77
1980,186325345086.66
1981,193490610029.79
1982,200715145363.15
1983,218262273406.97
1984,212158234167.31
1985,232511877841.7
1986,248985994040.59
1987,279033584092.22
1988,296588994812.35
1989,296042354984.88
1990,320979026420.04
1991,270105341879.23
1992,288208430383.96
1993,279296022987.92
1994,327275583539.56
1995,360281952716.8
1996,392897054348.07
1997,415867753863.87
1998,421351477504.74
1999,458820417337.81
2000,468394937262.37
2001,485441014538.64
2002,514937948870.08
2003,607699285433.87
2004,709148514804.66
2005,820381595512.9
2006,940259888792.14
2007,1216735441524.86
2008,1198895582137.51
2009,1341886602798.69
2010,1675615335600.56
2011,1823049927771.46
2012,1827637859135.7
2013,1856722121394.53
2014,2039127446298.55
2015,2103587813812.75
2016,2294797980509.01
2017,2651472946374.91
2018,2702929718960.46
2019,2831552222519.99
2020,2667687951796.56
